AK,2008,38.00
AK,2009,21.00
AK,2010,36.00
AK,2011,24.00
AK,2012,28.00
AK,2013,24.00
AL,2008,722.00
AL,2009,698.00
AL,2010,697.00
AL,2011,693.00
AL,2012,669.00
AL,2013,622.00
AR,2008,251.00
AR,2009,242.00
AR,2010,224.00
AR,2011,253.00
AR,2012,299.00
AR,2013,384.00
AZ,2008,684.00
AZ,2009,652.00
AZ,2010,627.00
AZ,2011,571.00
AZ,2012,638.00
AZ,2013,749.00
CA,2008,5856.00
CA,2009,5589.00
CA,2010,5445.00
CA,2011,5312.00
CA,2012,5494.00
CA,2013,5315.00
CO,2008,455.00
CO,2009,382.00
CO,2010,426.00
CO,2011,375.00
CO,2012,387.00
CO,2013,329.00
CT,2008,365.00
CT,2009,358.00
CT,2010,404.00
CT,2011,358.00
CT,2012,301.00
CT,2013,347.00
DC,2008,1168.00
DC,2009,964.00
DC,2010,920.00
DC,2011,786.00
DC,2012,761.00
DC,2013,612.00
DE,2008,163.00
DE,2009,158.00
DE,2010,134.00
DE,2011,112.00
DE,2012,140.00
DE,2013,127.00
FL,2008,6058.00
FL,2009,5250.00
FL,2010,4765.00
FL,2011,4728.00
FL,2012,4620.00
FL,2013,5364.00
GA,2008,3078.00
GA,2009,2887.00
GA,2010,2616.00
GA,2011,2719.00
GA,2012,3005.00
GA,2013,3011.00
HI,2008,85.00
HI,2009,98.00
HI,2010,105.00
HI,2011,82.00
HI,2012,84.00
HI,2013,87.00
IA,2008,98.00
IA,2009,122.00
IA,2010,114.00
IA,2011,118.00
IA,2012,117.00
IA,2013,127.00
ID,2008,53.00
ID,2009,51.00
ID,2010,46.00
ID,2011,33.00
ID,2012,38.00
ID,2013,28.00
IL,2008,1951.00
IL,2009,1909.00
IL,2010,1823.00
IL,2011,1835.00
IL,2012,2001.00
IL,2013,2077.00
IN,2008,470.00
IN,2009,471.00
IN,2010,484.00
IN,2011,479.00
IN,2012,511.00
IN,2013,506.00
KS,2008,142.00
KS,2009,154.00
KS,2010,138.00
KS,2011,138.00
KS,2012,156.00
KS,2013,155.00
KY,2008,358.00
KY,2009,351.00
KY,2010,337.00
KY,2011,317.00
KY,2012,377.00
KY,2013,403.00
LA,2008,1084.00
LA,2009,1203.00
LA,2010,1124.00
LA,2011,1225.00
LA,2012,1069.00
LA,2013,1398.00
MA,2008,787.00
MA,2009,779.00
MA,2010,802.00
MA,2011,840.00
MA,2012,940.00
MA,2013,992.00
MD,2008,2273.00
MD,2009,1906.00
MD,2010,2020.00
MD,2011,1791.00
MD,2012,2046.00
MD,2013,2168.00
ME,2008,45.00
ME,2009,55.00
ME,2010,57.00
ME,2011,51.00
ME,2012,47.00
ME,2013,31.00
MI,2008,786.00
MI,2009,817.00
MI,2010,778.00
MI,2011,788.00
MI,2012,810.00
MI,2013,814.00
MN,2008,330.00
MN,2009,387.00
MN,2010,338.00
MN,2011,300.00
MN,2012,320.00
MN,2013,316.00
MO,2008,558.00
MO,2009,531.00
MO,2010,578.00
MO,2011,526.00
MO,2012,539.00
MO,2013,482.00
MS,2008,527.00
MS,2009,512.00
MS,2010,466.00
MS,2011,540.00
MS,2012,464.00
MS,2013,536.00
MT,2008,22.00
MT,2009,32.00
MT,2010,20.00
MT,2011,21.00
MT,2012,21.00
MT,2013,22.00
NC,2008,1798.00
NC,2009,1645.00
NC,2010,1470.00
NC,2011,1488.00
NC,2012,1360.00
NC,2013,1566.00
ND,2008,13.00
ND,2009,15.00
ND,2010,13.00
ND,2011,12.00
ND,2012,11.00
ND,2013,19.00
NE,2008,97.00
NE,2009,108.00
NE,2010,114.00
NE,2011,78.00
NE,2012,84.00
NE,2013,77.00
NH,2008,43.00
NH,2009,41.00
NH,2010,56.00
NH,2011,40.00
NH,2012,48.00
NH,2013,33.00
NJ,2008,1568.00
NJ,2009,1555.00
NJ,2010,1504.00
NJ,2011,1462.00
NJ,2012,1848.00
NJ,2013,2169.00
NM,2008,154.00
NM,2009,163.00
NM,2010,149.00
NM,2011,139.00
NM,2012,122.00
NM,2013,149.00
NV,2008,402.00
NV,2009,370.00
NV,2010,382.00
NV,2011,382.00
NV,2012,370.00
NV,2013,459.00
NY,2008,5022.00
NY,2009,4552.00
NY,2010,4203.00
NY,2011,4010.00
NY,2012,3860.00
NY,2013,3800.00
OH,2008,1071.00
OH,2009,1052.00
OH,2010,983.00
OH,2011,1055.00
OH,2012,1057.00
OH,2013,1200.00
OK,2008,294.00
OK,2009,311.00
OK,2010,295.00
OK,2011,341.00
OK,2012,319.00
OK,2013,459.00
OR,2008,283.00
OR,2009,253.00
OR,2010,239.00
OR,2011,241.00
OR,2012,264.00
OR,2013,230.00
PA,2008,1815.00
PA,2009,1700.00
PA,2010,1502.00
PA,2011,1402.00
PA,2012,1454.00
PA,2013,1419.00
RI,2008,119.00
RI,2009,117.00
RI,2010,117.00
RI,2011,99.00
RI,2012,77.00
RI,2013,80.00
SC,2008,709.00
SC,2009,777.00
SC,2010,785.00
SC,2011,761.00
SC,2012,730.00
SC,2013,776.00
SD,2008,31.00
SD,2009,22.00
SD,2010,32.00
SD,2011,21.00
SD,2012,25.00
SD,2013,34.00
TN,2008,996.00
TN,2009,928.00
TN,2010,856.00
TN,2011,860.00
TN,2012,892.00
TN,2013,839.00
TX,2008,4251.00
TX,2009,4476.00
TX,2010,4641.00
TX,2011,4524.00
TX,2012,4705.00
TX,2013,4836.00
UT,2008,126.00
UT,2009,124.00
UT,2010,80.00
UT,2011,97.00
UT,2012,115.00
UT,2013,92.00
VA,2008,1104.00
VA,2009,1016.00
VA,2010,1033.00
VA,2011,948.00
VA,2012,977.00
VA,2013,1054.00
VT,2008,18.00
VT,2009,17.00
VT,2010,22.00
VT,2011,13.00
VT,2012,14.00
VT,2013,14.00
WA,2008,535.00
WA,2009,537.00
WA,2010,551.00
WA,2011,496.00
WA,2012,509.00
WA,2013,476.00
WI,2008,236.00
WI,2009,283.00
WI,2010,251.00
WI,2011,249.00
WI,2012,223.00
WI,2013,263.00
WV,2008,82.00
WV,2009,82.00
WV,2010,82.00
WV,2011,94.00
WV,2012,82.00
WV,2013,81.00
WY,2008,23.00
WY,2009,20.00
WY,2010,19.00
WY,2011,15.00
WY,2012,7.00
WY,2013,14.00
