AK,2005,0.00
AL,2005,0.00
AR,2005,55.00
AZ,2005,70.00
CA,2005,-282.00
CO,2005,3315.00
CT,2005,0.00
DC,2005,1.00
DE,2005,0.00
FL,2005,0.00
GA,2005,0.00
HI,2005,0.00
IA,2005,480.00
ID,2005,710.00
IL,2005,279.00
IN,2005,320.00
KS,2005,679.00
KY,2005,257.00
LA,2005,-8.00
MA,2005,0.00
MD,2005,0.00
ME,2005,0.00
MI,2005,571.00
MN,2005,601.00
MO,2005,230.00
MS,2005,0.00
MT,2005,1800.00
NC,2005,0.00
ND,2005,750.00
NE,2005,840.00
NH,2005,0.00
NJ,2005,0.00
NM,2005,2842.00
NV,2005,479.00
NY,2005,0.00
OH,2005,455.00
OK,2005,289.00
OR,2005,0.00
PA,2005,0.00
RI,2005,0.00
SC,2005,0.00
SD,2005,966.00
TN,2005,178.00
TX,2005,0.00
UT,2005,2000.00
VA,2005,0.00
VT,2005,95.00
WA,2005,0.00
WI,2005,579.00
WV,2005,240.00
WY,2005,3099.00
