01001,07/2011,0.00
01003,07/2011,1250.00
01007,07/2011,0.00
01009,07/2011,0.00
01013,07/2011,0.00
01015,07/2011,0.00
01031,07/2011,0.00
01033,07/2011,0.00
01035,07/2011,0.00
01039,07/2011,0.00
01043,07/2011,0.00
01047,07/2011,0.00
01051,07/2011,500.00
01053,07/2011,0.00
01055,07/2011,0.00
01061,07/2011,0.00
01069,07/2011,250.00
01071,07/2011,0.00
01073,07/2011,550.00
01077,07/2011,0.00
01081,07/2011,0.00
01083,07/2011,0.00
01087,07/2011,0.00
01089,07/2011,300.00
01097,07/2011,1050.00
01101,07/2011,0.00
01103,07/2011,0.00
01109,07/2011,0.00
01113,07/2011,0.00
01115,07/2011,250.00
01117,07/2011,500.00
01121,07/2011,0.00
01123,07/2011,0.00
01125,07/2011,500.00
01133,07/2011,0.00
02020,07/2011,2362.00
02050,07/2011,0.00
02090,07/2011,550.00
02110,07/2011,0.00
02122,07/2011,0.00
02150,07/2011,0.00
02170,07/2011,0.00
02188,07/2011,0.00
02201,07/2011,0.00
02232,07/2011,0.00
02261,07/2011,0.00
04001,07/2011,0.00
04003,07/2011,1300.00
04005,07/2011,1500.00
04007,07/2011,0.00
04013,07/2011,9525.00
04015,07/2011,600.00
04017,07/2011,900.00
04019,07/2011,2100.00
04021,07/2011,0.00
04025,07/2011,0.00
04027,07/2011,0.00
05005,07/2011,0.00
05007,07/2011,0.00
05015,07/2011,0.00
05027,07/2011,0.00
05031,07/2011,0.00
05033,07/2011,250.00
05035,07/2011,250.00
05045,07/2011,0.00
05051,07/2011,0.00
05053,07/2011,0.00
05063,07/2011,300.00
05065,07/2011,0.00
05067,07/2011,0.00
05069,07/2011,0.00
05075,07/2011,0.00
05083,07/2011,0.00
05085,07/2011,0.00
05089,07/2011,0.00
05091,07/2011,0.00
05113,07/2011,0.00
05119,07/2011,250.00
05125,07/2011,0.00
05131,07/2011,0.00
05137,07/2011,0.00
05139,07/2011,0.00
05141,07/2011,0.00
05143,07/2011,0.00
05145,07/2011,0.00
06001,07/2011,1975.00
06003,07/2011,0.00
06005,07/2011,0.00
06007,07/2011,250.00
06009,07/2011,0.00
06011,07/2011,0.00
06013,07/2011,1100.00
06017,07/2011,750.00
06019,07/2011,225.00
06021,07/2011,0.00
06023,07/2011,300.00
06025,07/2011,0.00
06027,07/2011,0.00
06029,07/2011,300.00
06031,07/2011,0.00
06033,07/2011,0.00
06037,07/2011,11153.00
06039,07/2011,0.00
06041,07/2011,625.00
06043,07/2011,0.00
06045,07/2011,2400.00
06047,07/2011,0.00
06049,07/2011,300.00
06053,07/2011,600.00
06055,07/2011,225.00
06057,07/2011,0.00
06059,07/2011,11525.00
06061,07/2011,6750.00
06063,07/2011,360.00
06065,07/2011,800.00
06067,07/2011,0.00
06069,07/2011,0.00
06071,07/2011,550.00
06073,07/2011,4980.00
06075,07/2011,1500.00
06077,07/2011,500.00
