AK,2013,34.00
AL,2013,294.00
AR,2013,218.00
AZ,2013,245.00
CA,2013,1377.00
CO,2013,258.00
CT,2013,269.00
DC,2013,1.00
DE,2013,54.00
FL,2013,852.00
GA,2013,512.00
HI,2013,69.00
IA,2013,329.00
ID,2013,110.00
IL,2013,752.00
IN,2013,424.00
KS,2013,233.00
KY,2013,255.00
LA,2013,290.00
MA,2013,400.00
MD,2013,306.00
ME,2013,124.00
MI,2013,637.00
MN,2013,358.00
MO,2013,414.00
MS,2013,195.00
MT,2013,113.00
NC,2013,589.00
ND,2013,90.00
NE,2013,182.00
NH,2013,142.00
NJ,2013,471.00
NM,2013,119.00
NV,2013,103.00
NY,2013,888.00
OH,2013,760.00
OK,2013,275.00
OR,2013,239.00
PA,2013,936.00
RI,2013,51.00
SC,2013,262.00
SD,2013,101.00
TN,2013,345.00
TX,2013,1210.00
UT,2013,141.00
VA,2013,500.00
VT,2013,88.00
WA,2013,330.00
WI,2013,513.00
WV,2013,144.00
WY,2013,63.00
