RI,2014,1.00
RI,2015,2.00
TN,2001,1.00
TX,1992,1.00
TX,1993,1.00
TX,1995,1.00
TX,2002,1.00
TX,2006,1.00
TX,2010,1.00
TX,2011,1.00
TX,2012,4.00
TX,2015,1.00
UT,1999,2.00
UT,2000,1.00
UT,2001,1.00
UT,2003,1.00
UT,2005,2.00
UT,2006,1.00
UT,2007,2.00
UT,2010,1.00
UT,2011,1.00
UT,2013,1.00
UT,2015,1.00
VA,1993,2.00
VA,1995,2.00
VA,1996,1.00
VA,1997,1.00
VA,1999,1.00
VA,2000,1.00
VA,2001,1.00
VA,2004,1.00
VA,2005,1.00
VA,2006,1.00
VA,2008,1.00
VA,2009,1.00
VA,2010,1.00
VA,2011,3.00
VA,2012,1.00
VA,2013,1.00
VA,2014,2.00
VA,2015,4.00
WA,1992,1.00
WA,1994,1.00
WA,1995,2.00
WA,1996,1.00
WA,1997,2.00
WA,1998,1.00
WA,1999,1.00
WA,2000,1.00
WA,2004,3.00
WA,2005,2.00
WA,2006,3.00
WA,2008,1.00
WA,2009,2.00
WA,2010,1.00
WA,2011,1.00
WA,2012,4.00
WA,2013,3.00
WA,2014,4.00
WA,2015,3.00
WA,2016,1.00
WI,1994,2.00
WI,1995,1.00
WI,1996,2.00
WI,1997,3.00
WI,1999,1.00
WI,2002,1.00
WI,2005,1.00
WI,2006,1.00
WI,2008,1.00
WI,2010,1.00
WI,2011,1.00
WY,2015,1.00
