01009,2016,838.08
01009,08/2016,838.08
01061,2016,17214.54
01061,07/2016,4000.00
01061,08/2016,4000.00
01061,09/2016,5214.54
01069,2016,17214.54
01069,06/2016,4000.00
01069,07/2016,4000.00
01069,08/2016,4000.00
01069,09/2016,5214.54
01073,2016,121289.57
01073,05/2016,81120.49
01073,07/2016,64000.00
01073,08/2016,7533.55
01073,09/2016,16362.63
01073,10/2016,1118.88
01083,2016,3000.00
01089,2016,28531.29
01089,05/2016,28531.29
01097,2016,48996.87
01097,05/2016,97948.18
01101,05/2016,2684.64
01117,2016,24875.00
02020,2016,13521.84
02020,05/2016,1010.00
02020,08/2016,500.00
02020,09/2016,12011.84
04007,2016,10292.18
04007,09/2016,10292.18
04007,10/2016,4853.02
04013,2016,2149151.64
04013,05/2016,1820744.85
04013,06/2016,55837.66
04013,07/2016,19760.75
04013,08/2016,126202.75
04013,09/2016,187126.47
04013,10/2016,716582.63
04019,2016,52492.73
04019,05/2016,19490.22
04019,08/2016,11169.66
04019,09/2016,13301.10
04021,2016,24896.96
04021,08/2016,6750.00
04021,09/2016,16298.96
04021,10/2016,4815.00
04025,10/2016,7500.00
05007,2016,7537.00
05007,05/2016,8648.79
05029,2016,13750.00
05029,07/2016,5000.00
05087,2016,663.00
05087,05/2016,663.00
05113,06/2016,6800.00
05119,2016,79576.87
05119,05/2016,23540.36
05119,08/2016,17675.69
05119,09/2016,29693.05
05119,10/2016,30683.29
05125,2016,8667.77
05125,05/2016,3500.00
05125,06/2016,5167.77
05137,2016,13750.00
05137,05/2016,8750.00
05137,07/2016,5000.00
05141,2016,13750.00
05141,07/2016,5000.00
05143,2016,16431.93
05143,05/2016,15768.93
06001,2016,14160.22
06001,05/2016,6284.44
06001,06/2016,696.64
06001,07/2016,3146.18
06001,08/2016,2032.96
06013,2016,2000.00
06013,05/2016,2000.00
06017,2016,6300.00
06017,05/2016,850.00
06017,06/2016,2750.00
06017,08/2016,2700.00
06019,2016,90519.14
06019,05/2016,41253.81
06019,06/2016,356.98
06019,08/2016,40891.03
06019,09/2016,7067.95
06037,2016,2503314.65
06037,05/2016,1827955.98
06037,06/2016,233493.10
06037,07/2016,436193.20
06037,08/2016,479911.58
06037,09/2016,160144.68
06037,10/2016,93370.78
06041,2016,104806.12
06041,05/2016,104806.12
06055,2016,774.20
06059,2016,245849.10
06059,05/2016,113493.73
06059,06/2016,47151.61
06059,07/2016,16713.04
06059,08/2016,24154.91
06059,09/2016,4138.20
06061,2016,172813.79
06061,05/2016,50979.51
06061,06/2016,58685.08
06061,07/2016,16271.23
