AK,2012,2429067.00
AL,2012,9670575.00
AR,2012,6515623.00
AZ,2012,8419356.00
CA,2012,68912421.00
CO,2012,11366952.00
CT,2012,15385665.00
DC,2012,1334479.00
DE,2012,1697047.00
FL,2012,32480784.00
GA,2012,16636791.00
HI,2012,3393557.00
IA,2012,12179219.00
ID,2012,4362059.00
IL,2012,43862523.00
IN,2012,24321183.00
KS,2012,9504858.00
KY,2012,8803432.00
LA,2012,11934264.00
MA,2012,32731512.00
MD,2012,13022453.00
ME,2012,6290332.00
MI,2012,33769929.00
MN,2012,15164085.00
MO,2012,17274885.00
MS,2012,5734473.00
MT,2012,2699652.00
NC,2012,16519371.00
ND,2012,2363587.00
NE,2012,5978584.00
NH,2012,5973388.00
NJ,2012,29075031.00
NM,2012,4344909.00
NV,2012,4440649.00
NY,2012,70074025.00
OH,2012,44119981.00
OK,2012,7441247.00
OR,2012,9934053.00
PA,2012,26694311.00
PR,2012,282801.00
RI,2012,4428345.00
SC,2012,9342884.00
SD,2012,2987839.00
TN,2012,11524827.00
TX,2012,40788513.00
UT,2012,6963856.00
VA,2012,18332414.00
VT,2012,3026581.00
WA,2012,14841947.00
WI,2012,19264599.00
WV,2012,5139597.00
WY,2012,2487899.00
