01003,10/2011,2900.00
01009,10/2011,500.00
01015,10/2011,250.00
01039,10/2011,1000.00
01043,10/2011,250.00
01073,10/2011,3750.00
01081,10/2011,250.00
01083,10/2011,250.00
01089,10/2011,2500.00
01097,10/2011,2500.00
01101,10/2011,7500.00
01109,10/2011,250.00
01117,10/2011,250.00
01121,10/2011,250.00
01125,10/2011,3500.00
02020,10/2011,500.00
02090,10/2011,2500.00
04005,10/2011,2775.00
04013,10/2011,53249.00
04019,10/2011,7250.00
04023,10/2011,250.00
04027,10/2011,500.00
05003,10/2011,2500.00
05007,10/2011,6750.00
05069,10/2011,2500.00
05085,10/2011,250.00
05091,10/2011,5000.00
05119,10/2011,5250.00
05139,10/2011,500.00
05143,10/2011,5000.00
06001,10/2011,7500.00
06007,10/2011,3600.00
06013,10/2011,23250.00
06017,10/2011,8050.00
06019,10/2011,30000.00
06025,10/2011,1000.00
06029,10/2011,125250.00
06037,10/2011,357720.00
06039,10/2011,10000.00
06041,10/2011,18000.00
06045,10/2011,5000.00
06047,10/2011,500.00
06055,10/2011,12750.00
06059,10/2011,221075.00
06061,10/2011,11300.00
06065,10/2011,32050.00
06067,10/2011,11500.00
06071,10/2011,2000.00
06073,10/2011,109500.00
06075,10/2011,26500.00
06077,10/2011,16000.00
06079,10/2011,2300.00
06081,10/2011,42700.00
06083,10/2011,9000.00
06085,10/2011,57775.00
06095,10/2011,45700.00
06097,10/2011,14850.00
06111,10/2011,49725.00
06115,10/2011,2500.00
08005,10/2011,34250.00
08013,10/2011,3500.00
08027,10/2011,2500.00
08031,10/2011,54500.00
08035,10/2011,17500.00
08037,10/2011,5000.00
08041,10/2011,16500.00
08045,10/2011,10000.00
08059,10/2011,23500.00
08069,10/2011,5600.00
08077,10/2011,1250.00
08097,10/2011,42500.00
08123,10/2011,7500.00
09001,10/2011,43250.00
09003,10/2011,2500.00
09005,10/2011,3000.00
09007,10/2011,2500.00
09009,10/2011,1000.00
09013,10/2011,500.00
10003,10/2011,700.00
11001,10/2011,66950.00
12001,10/2011,1250.00
12005,10/2011,1250.00
12007,10/2011,500.00
12009,10/2011,2750.00
12011,10/2011,117644.00
12015,10/2011,5250.00
12019,10/2011,2000.00
12021,10/2011,28750.00
12023,10/2011,500.00
12031,10/2011,12750.00
12033,10/2011,1250.00
12039,10/2011,1000.00
12053,10/2011,6200.00
12057,10/2011,36250.00
12061,10/2011,550.00
12063,10/2011,250.00
12069,10/2011,250.00
12071,10/2011,4750.00
12073,10/2011,42100.00
12081,10/2011,3750.00
12085,10/2011,1250.00
12086,10/2011,153850.00
12087,10/2011,5000.00
12091,10/2011,500.00
12095,10/2011,32500.00
12097,10/2011,2750.00
12099,10/2011,151500.00
12101,10/2011,13000.00
12103,10/2011,64050.00
12105,10/2011,5000.00
12107,10/2011,2500.00
12109,10/2011,2750.00
12113,10/2011,10500.00
12115,10/2011,17210.00
12117,10/2011,2725.00
12127,10/2011,3058.00
13015,10/2011,1000.00
13021,10/2011,3500.00
13045,10/2011,2500.00
13051,10/2011,500.00
13057,10/2011,3500.00
13063,10/2011,2500.00
13067,10/2011,10750.00
13089,10/2011,1500.00
13095,10/2011,650.00
13097,10/2011,250.00
13113,10/2011,3500.00
13117,10/2011,1000.00
13121,10/2011,59051.00
13127,10/2011,2500.00
13135,10/2011,57750.00
13139,10/2011,1500.00
13145,10/2011,250.00
13151,10/2011,250.00
13185,10/2011,3500.00
13217,10/2011,6000.00
13223,10/2011,2500.00
13247,10/2011,1500.00
13275,10/2011,5000.00
13295,10/2011,2500.00
13297,10/2011,1750.00
13303,10/2011,2500.00
15003,10/2011,1000.00
15009,10/2011,250.00
16001,10/2011,1000.00
16027,10/2011,250.00
17031,10/2011,22500.00
17037,10/2011,250.00
17043,10/2011,23500.00
17055,10/2011,74825.00
17059,10/2011,4250.00
17065,10/2011,21500.00
17069,10/2011,300.00
17081,10/2011,6625.00
17087,10/2011,2500.00
17089,10/2011,500.00
17091,10/2011,1000.00
17097,10/2011,11000.00
17103,10/2011,225.00
17111,10/2011,1500.00
17113,10/2011,500.00
17115,10/2011,1250.00
17121,10/2011,250.00
17137,10/2011,5000.00
17143,10/2011,5250.00
17145,10/2011,1500.00
17157,10/2011,750.00
17163,10/2011,250.00
17165,10/2011,49650.00
17167,10/2011,500.00
17189,10/2011,5000.00
17193,10/2011,27500.00
17197,10/2011,2500.00
17199,10/2011,43650.00
18003,10/2011,750.00
18011,10/2011,3250.00
18027,10/2011,500.00
18039,10/2011,2500.00
18057,10/2011,3300.00
18059,10/2011,750.00
18073,10/2011,500.00
18081,10/2011,1750.00
18091,10/2011,1000.00
18097,10/2011,10750.00
18127,10/2011,250.00
18137,10/2011,1000.00
18141,10/2011,300.00
18163,10/2011,6550.00
18173,10/2011,1000.00
19045,10/2011,1750.00
19061,10/2011,700.00
19103,10/2011,250.00
19113,10/2011,2000.00
19121,10/2011,250.00
