AK,2003,9956.00
AL,2003,58571.00
AR,2003,37388.00
AZ,2003,89484.00
CA,2003,538297.00
CO,2003,68595.00
CT,2003,42705.00
DE,2003,11332.00
FL,2003,208890.00
GA,2003,134077.00
HI,2003,17829.00
IA,2003,38020.00
ID,2003,21242.00
IL,2003,181675.00
IN,2003,85312.00
KS,2003,39545.00
KY,2003,54418.00
LA,2003,64539.00
MA,2003,80295.00
MD,2003,73806.00
ME,2003,13786.00
MI,2003,130097.00
MN,2003,69063.00
MO,2003,75872.00
MS,2003,41729.00
MT,2003,11197.00
NC,2003,117443.00
ND,2003,7860.00
NE,2003,25688.00
NH,2003,14522.00
NJ,2003,115968.00
NM,2003,27802.00
NV,2003,32976.00
NY,2003,252303.00
OH,2003,148591.00
OK,2003,50632.00
OR,2003,45771.00
PA,2003,143959.00
RI,2003,12682.00
SC,2003,54971.00
SD,2003,10750.00
TN,2003,77684.00
TX,2003,375677.00
UT,2003,49735.00
VA,2003,99939.00
VT,2003,6514.00
WA,2003,79570.00
WI,2003,69165.00
WV,2003,20702.00
WY,2003,6671.00
