AL,2013,30.00
AR,2013,30.00
CA,2013,72.00
CO,2013,21.00
FL,2013,134.00
GA,2013,48.00
ID,2013,14.00
IL,2013,37.00
IN,2013,175.00
KS,2013,17.00
KY,2013,226.00
LA,2013,19.00
MA,2013,174.00
MD,2013,53.00
ME,2013,8.00
MI,2013,74.00
MN,2013,47.00
MO,2013,6.00
MT,2013,16.00
NC,2013,79.00
ND,2013,4.00
NE,2013,2.00
NJ,2013,106.00
NM,2013,12.00
NV,2013,9.00
NY,2013,131.00
OH,2013,116.00
OK,2013,40.00
OR,2013,14.00
PA,2013,81.00
SD,2013,1.00
TN,2013,98.00
TX,2013,28.00
UT,2013,11.00
VA,2013,41.00
VT,2013,3.00
WA,2013,63.00
WI,2013,40.00
WV,2013,58.00
