01003,05/2016,1802.22
01009,08/2016,838.08
01021,05/2016,6601.20
01033,05/2016,275.00
01043,05/2016,750.00
01045,05/2016,529.89
01047,05/2016,22705.55
01049,05/2016,1543.00
01055,05/2016,22538.69
01059,05/2016,60.00
01061,07/2016,4000.00
01061,08/2016,4000.00
01061,09/2016,5214.54
01069,05/2016,288.75
01069,06/2016,4000.00
01069,07/2016,4000.00
01069,08/2016,4000.00
01069,09/2016,5214.54
01073,05/2016,587891.24
01073,06/2016,1250.00
01073,07/2016,66177.98
01073,08/2016,12190.53
01073,09/2016,21051.90
01077,05/2016,978.17
01079,05/2016,15000.00
01081,05/2016,252625.21
01083,05/2016,4781.11
01087,05/2016,16886.46
01089,05/2016,38111.09
01097,05/2016,2278690.30
01097,08/2016,12500.00
01097,09/2016,549.94
01099,05/2016,644.00
01101,05/2016,1537143.20
01101,06/2016,273682.59
01101,07/2016,111587.50
01101,08/2016,203156.61
01101,09/2016,179489.87
01115,05/2016,1500.00
01117,05/2016,8698.35
01117,07/2016,1697.98
01117,08/2016,1250.00
01117,09/2016,1500.00
01121,05/2016,4195.68
01125,05/2016,400.53
01133,05/2016,35.00
02020,05/2016,91413.02
02020,06/2016,1360.00
02020,07/2016,59.00
02020,08/2016,3461.00
02020,09/2016,15911.84
02090,05/2016,27256.31
02110,05/2016,3788.99
02122,05/2016,1432.87
02130,05/2016,125.25
02180,05/2016,2713.60
02188,05/2016,290.08
02220,05/2016,2648.36
04001,05/2016,303.45
04003,05/2016,25.57
04005,05/2016,129916.49
04007,09/2016,10292.18
04009,05/2016,293.97
04013,05/2016,4215739.83
04013,06/2016,96222.34
04013,07/2016,47853.22
04013,08/2016,306542.77
04013,09/2016,307687.90
04015,05/2016,831.94
04019,05/2016,134347.43
04019,06/2016,15511.90
04019,07/2016,5638.57
04019,08/2016,12541.99
04019,09/2016,13901.10
04021,05/2016,588.82
04021,08/2016,6750.00
04021,09/2016,16298.96
04023,05/2016,320.61
04025,05/2016,11657.22
04025,06/2016,697.69
04027,05/2016,1500.00
05007,05/2016,70510.40
05007,06/2016,2684.48
05007,07/2016,936.81
