AK,2014,169645.00
AL,2014,965935.00
AR,2014,571933.00
AZ,2014,1515336.00
CA,2014,7563244.00
CO,2014,1087553.00
CT,2014,606263.00
DC,2014,78872.00
DE,2014,174048.00
FL,2014,4263699.00
GA,2014,1851953.00
HI,2014,313691.00
IA,2014,675028.00
ID,2014,385631.00
IL,2014,2478122.00
IN,2014,1282631.00
KS,2014,606803.00
KY,2014,842858.00
LA,2014,823061.00
MA,2014,1096743.00
MD,2014,1042589.00
ME,2014,287925.00
MI,2014,2194749.00
MN,2014,1198164.00
MO,2014,1222475.00
MS,2014,617847.00
MT,2014,227444.00
NC,2014,2074362.00
ND,2014,176875.00
NE,2014,410211.00
NH,2014,266278.00
NJ,2014,1437014.00
NM,2014,431492.00
NV,2014,649752.00
NY,2014,3341148.00
OH,2014,2262648.00
OK,2014,795152.00
OR,2014,950487.00
PA,2014,2135845.00
RI,2014,193366.00
SC,2014,962767.00
SD,2014,184776.00
TN,2014,1204228.00
TX,2014,4994310.00
UT,2014,636145.00
VA,2014,1529591.00
VT,2014,115979.00
WA,2014,1650423.00
WI,2014,1208764.00
WV,2014,323129.00
WY,2014,150028.00
