CA,2008,6.40
CA,2009,7.60
CA,2010,7.50
CA,2011,6.10
CA,2012,5.20
CA,2013,5.10
CO,1986,13.60
CO,1987,11.60
CO,1988,13.00
CO,1989,11.70
CO,1990,10.20
CO,1991,5.80
CO,1992,5.80
CO,1993,4.70
CO,1994,5.30
CO,1995,4.30
CO,1996,6.10
CO,1997,3.70
CO,1998,5.30
CO,1999,6.80
CO,2000,5.40
CO,2001,9.10
CO,2002,11.00
CO,2003,12.20
CO,2004,12.70
CO,2005,13.50
CO,2006,10.50
CO,2007,10.10
CO,2008,8.30
CO,2009,10.90
CO,2010,7.90
CO,2011,7.40
CO,2012,5.80
CO,2013,6.80
CO,1986,13.60
CO,1987,11.60
CO,1988,13.00
CO,1989,11.70
CO,1990,10.20
CO,1991,5.80
CO,1992,5.80
CO,1993,4.70
CO,1994,5.30
CO,1995,4.30
CO,1996,6.10
CO,1997,3.70
CO,1998,5.30
CO,1999,6.80
CO,2000,5.40
CO,2001,9.10
CO,2002,11.00
CO,2003,12.20
CO,2004,12.70
CO,2005,13.50
CO,2006,10.50
CO,2007,10.10
CO,2008,8.30
CO,2009,10.90
CO,2010,7.90
CO,2011,7.40
CO,2012,5.80
CO,2013,6.80
CT,1986,5.00
CT,1987,4.80
CT,1988,5.80
CT,1989,5.90
CT,1990,7.50
CT,1991,7.70
CT,1992,8.30
CT,1993,11.20
CT,1994,11.40
CT,1995,15.20
CT,1996,10.70
CT,1997,7.70
CT,1998,9.20
CT,1999,7.30
CT,2000,8.60
CT,2001,8.00
CT,2002,4.70
CT,2003,9.10
CT,2004,8.40
CT,2005,8.30
CT,2006,7.90
CT,2007,8.00
CT,2008,8.60
CT,2009,8.30
CT,2010,10.70
CT,2011,9.50
CT,2012,7.40
CT,2013,7.70
CT,1986,5.00
CT,1987,4.80
CT,1988,5.80
CT,1989,5.90
CT,1990,7.50
CT,1991,7.70
CT,1992,8.30
CT,1993,11.20
CT,1994,11.40
CT,1995,15.20
CT,1996,10.70
CT,1997,7.70
CT,1998,9.20
CT,1999,7.30
CT,2000,8.60
CT,2001,8.00
CT,2002,4.70
CT,2003,9.10
CT,2004,8.40
CT,2005,8.30
CT,2006,7.90
CT,2007,8.00
CT,2008,8.60
CT,2009,8.30
CT,2010,10.70
CT,2011,9.50
CT,2012,7.40
CT,2013,7.70
DC,1986,3.50
DC,1987,4.80
DC,1988,5.20
DC,1989,5.10
DC,1990,7.70
DC,1991,8.80
DC,1992,9.70
DC,1993,8.50
DC,1994,10.30
DC,1995,12.90
DC,1996,13.40
DC,1997,13.20
DC,1998,12.60
DC,1999,12.00
DC,2000,11.70
DC,2001,12.50
DC,2002,11.60
DC,2003,10.70
DC,2004,11.30
DC,2005,7.70
DC,2006,7.80
DC,2007,9.60
DC,2008,8.60
DC,2009,9.90
DC,2010,9.00
DC,2011,8.40
DC,2012,7.80
DC,2013,7.70
DC,1986,3.50
DC,1987,4.80
DC,1988,5.20
DC,1989,5.10
DC,1990,7.70
DC,1991,8.80
DC,1992,9.70
DC,1993,8.50
DC,1994,10.30
DC,1995,12.90
DC,1996,13.40
DC,1997,13.20
DC,1998,12.60
DC,1999,12.00
DC,2000,11.70
DC,2001,12.50
DC,2002,11.60
DC,2003,10.70
DC,2004,11.30
DC,2005,7.70
DC,2006,7.80
DC,2007,9.60
DC,2008,8.60
DC,2009,9.90
DC,2010,9.00
DC,2011,8.40
DC,2012,7.80
DC,2013,7.70
DE,1986,4.90
DE,1987,5.50
DE,1988,6.90
DE,1989,5.60
DE,1990,6.00
DE,1991,8.00
DE,1992,9.10
DE,1993,8.30
DE,1994,8.30
DE,1995,10.60
DE,1996,7.70
DE,1997,8.50
DE,1998,11.20
DE,1999,9.90
DE,2000,10.60
DE,2001,10.50
DE,2002,8.80
DE,2003,10.50
DE,2004,11.00
DE,2005,11.30
DE,2006,12.20
DE,2007,15.00
DE,2008,13.40
DE,2009,12.40
DE,2010,9.90
DE,2011,11.20
DE,2012,9.30
DE,2013,8.60
DE,1986,4.90
DE,1987,5.50
DE,1988,6.90
DE,1989,5.60
DE,1990,6.00
DE,1991,8.00
DE,1992,9.10
DE,1993,8.30
DE,1994,8.30
DE,1995,10.60
DE,1996,7.70
DE,1997,8.50
DE,1998,11.20
DE,1999,9.90
DE,2000,10.60
DE,2001,10.50
DE,2002,8.80
DE,2003,10.50
DE,2004,11.00
DE,2005,11.30
DE,2006,12.20
DE,2007,15.00
DE,2008,13.40
DE,2009,12.40
DE,2010,9.90
DE,2011,11.20
DE,2012,9.30
DE,2013,8.60
FL,1986,11.00
FL,1987,11.00
FL,1988,10.50
FL,1989,9.10
FL,1990,9.00
FL,1991,9.10
FL,1992,8.70
FL,1993,8.20
FL,1994,8.00
FL,1995,7.80
FL,1996,9.00
FL,1997,9.50
FL,1998,8.80
FL,1999,10.30
FL,2000,10.80
FL,2001,11.50
FL,2002,10.50
FL,2003,11.50
FL,2004,11.70
FL,2005,10.10
FL,2006,10.70
FL,2007,13.70
FL,2008,16.90
FL,2009,17.80
FL,2010,15.10
FL,2011,14.90
FL,2012,13.10
FL,2013,10.30
FL,1986,11.00
FL,1987,11.00
FL,1988,10.50
FL,1989,9.10
FL,1990,9.00
FL,1991,9.10
FL,1992,8.70
FL,1993,8.20
FL,1994,8.00
FL,1995,7.80
FL,1996,9.00
FL,1997,9.50
FL,1998,8.80
FL,1999,10.30
FL,2000,10.80
FL,2001,11.50
FL,2002,10.50
FL,2003,11.50
FL,2004,11.70
FL,2005,10.10
FL,2006,10.70
FL,2007,13.70
FL,2008,16.90
FL,2009,17.80
FL,2010,15.10
FL,2011,14.90
FL,2012,13.10
FL,2013,10.30
GA,1986,6.20
GA,1987,6.10
GA,1988,7.50
GA,1989,9.30
GA,1990,9.40
GA,1991,9.70
GA,1992,8.90
GA,1993,7.30
GA,1994,9.10
GA,1995,11.30
GA,1996,11.60
GA,1997,11.20
GA,1998,12.00
GA,1999,10.30
GA,2000,9.70
GA,2001,12.30
GA,2002,14.50
GA,2003,14.70
GA,2004,16.30
GA,2005,14.60
GA,2006,13.00
GA,2007,13.10
GA,2008,14.50
GA,2009,14.30
GA,2010,12.30
GA,2011,10.00
GA,2012,9.90
GA,2013,10.60
GA,1986,6.20
GA,1987,6.10
GA,1988,7.50
GA,1989,9.30
GA,1990,9.40
GA,1991,9.70
GA,1992,8.90
GA,1993,7.30
GA,1994,9.10
GA,1995,11.30
GA,1996,11.60
GA,1997,11.20
GA,1998,12.00
GA,1999,10.30
GA,2000,9.70
GA,2001,12.30
GA,2002,14.50
GA,2003,14.70
GA,2004,16.30
GA,2005,14.60
GA,2006,13.00
GA,2007,13.10
GA,2008,14.50
GA,2009,14.30
GA,2010,12.30
GA,2011,10.00
GA,2012,9.90
GA,2013,10.60
HI,1986,5.70
HI,1987,6.50
HI,1988,6.30
