01001,07/2011,250.00
01001,10/2011,393.00
01003,07/2011,1165.91
01003,10/2011,7407.00
01007,07/2011,0.00
01009,07/2011,250.00
01013,07/2011,250.00
01015,07/2011,1000.00
01029,10/2011,1197.00
01031,07/2011,302.20
01031,10/2011,231.00
01033,07/2011,0.00
01035,07/2011,0.00
01039,07/2011,0.00
01039,10/2011,300.00
01043,07/2011,58.50
01043,10/2011,1320.00
01045,10/2011,128.00
01047,07/2011,201.20
01047,10/2011,80.00
01049,10/2011,550.00
01051,07/2011,20.12
01051,10/2011,551.00
01053,07/2011,0.00
01053,10/2011,2076.00
01055,07/2011,0.00
01055,10/2011,600.00
01061,07/2011,0.00
01061,10/2011,451.00
01069,07/2011,0.00
01069,10/2011,450.00
01071,07/2011,0.00
01073,07/2011,5206.78
01073,10/2011,6285.00
01075,10/2011,91.00
01077,07/2011,250.00
01077,10/2011,650.00
01081,07/2011,1576.30
01081,10/2011,4675.00
01083,07/2011,691.74
01083,10/2011,613.00
01087,07/2011,0.00
01089,07/2011,6233.42
01089,10/2011,7857.00
01097,07/2011,2240.00
01097,10/2011,2254.00
01101,07/2011,652.40
01101,10/2011,1971.00
01103,07/2011,1350.00
01103,10/2011,1342.00
01109,07/2011,201.20
01109,10/2011,100.00
01111,10/2011,251.00
01113,07/2011,0.00
01115,07/2011,1000.00
01115,10/2011,1400.00
01117,07/2011,1701.20
01117,10/2011,6192.00
01121,07/2011,250.00
01121,10/2011,118.00
01123,07/2011,0.00
01125,07/2011,1063.30
01125,10/2011,1997.00
01133,07/2011,0.00
02020,07/2011,3889.93
02020,10/2011,10513.00
02050,07/2011,0.00
02090,07/2011,3585.33
02090,10/2011,2604.00
02110,07/2011,701.20
02110,10/2011,1392.00
02122,07/2011,695.90
02122,10/2011,2727.00
02130,10/2011,500.00
02150,07/2011,0.00
02150,10/2011,801.00
02170,07/2011,701.20
02170,10/2011,652.00
02185,10/2011,387.00
02188,07/2011,0.00
02201,07/2011,0.00
02232,07/2011,250.00
02232,10/2011,384.00
02240,10/2011,221.00
02261,07/2011,0.00
02261,10/2011,1000.00
04001,07/2011,0.00
04001,10/2011,500.00
04003,07/2011,1901.20
04003,10/2011,3172.00
04005,07/2011,1243.74
04005,10/2011,3311.00
04007,07/2011,2803.50
04007,10/2011,1501.00
04013,07/2011,38197.76
04013,10/2011,59563.00
04015,07/2011,251.20
04015,10/2011,1121.00
04017,07/2011,0.00
04017,10/2011,301.00
04019,07/2011,6672.32
04019,10/2011,14173.00
04021,07/2011,0.00
04023,10/2011,200.00
04025,07/2011,7759.60
04025,10/2011,8586.00
04027,07/2011,0.00
04027,10/2011,1978.00
05005,07/2011,1500.00
05005,10/2011,351.00
05007,07/2011,652.40
05007,10/2011,1761.00
05009,10/2011,750.00
05015,07/2011,200.00
05015,10/2011,638.00
05021,10/2011,275.00
05023,10/2011,241.00
05027,07/2011,100.00
05027,10/2011,314.00
05029,10/2011,100.00
05031,07/2011,0.00
05031,10/2011,572.00
05033,07/2011,0.00
05033,10/2011,250.00
05035,07/2011,50.00
05035,10/2011,262.00
05045,07/2011,21.08
05045,10/2011,121.00
05051,07/2011,202.40
05051,10/2011,837.00
05053,07/2011,271.90
05053,10/2011,744.00
05055,10/2011,1250.00
05063,07/2011,0.00
05065,07/2011,0.00
05067,07/2011,0.00
05069,07/2011,100.00
05069,10/2011,275.00
05071,10/2011,200.00
05075,07/2011,0.00
05083,07/2011,0.00
05083,10/2011,50.00
05085,07/2011,0.00
05085,10/2011,501.00
05089,07/2011,500.00
05091,07/2011,0.00
05091,10/2011,201.00
05103,10/2011,500.00
05109,10/2011,70.00
05113,07/2011,250.00
05113,10/2011,350.00
05115,10/2011,100.00
05119,07/2011,2941.54
05119,10/2011,4767.00
05125,07/2011,201.20
05125,10/2011,2154.00
05129,10/2011,250.00
05131,07/2011,2676.70
05131,10/2011,957.00
05137,07/2011,0.00
05137,10/2011,316.00
05139,07/2011,0.00
05139,10/2011,450.00
05141,07/2011,0.00
05143,07/2011,2441.00
05143,10/2011,1561.00
05145,07/2011,500.00
05145,10/2011,560.00
06001,07/2011,6497.52
06001,10/2011,11997.00
06003,07/2011,0.00
06005,07/2011,250.00
06007,07/2011,799.46
06007,10/2011,4302.00
06009,07/2011,0.00
06009,10/2011,325.00
06011,07/2011,0.00
06013,07/2011,6410.82
06013,10/2011,8052.00
06017,07/2011,4051.20
06017,10/2011,3344.00
06019,07/2011,2213.70
06019,10/2011,7705.00
06021,07/2011,3708.50
06021,10/2011,829.00
06023,07/2011,1080.90
06023,10/2011,2705.00
06025,07/2011,220.00
06025,10/2011,150.00
06027,07/2011,201.20
06027,10/2011,73.00
06029,07/2011,2400.00
06029,10/2011,6247.00
06031,07/2011,962.40
