AK,2005,3613089559.00
AK,2006,4046208811.00
AK,2007,4009894879.00
AK,2008,3541796749.00
AK,2009,3270429748.00
AK,2010,4154776632.00
AK,2011,5258939493.00
AK,2012,4543391666.00
AK,2013,4527643698.00
AL,2005,10879227812.00
AL,2006,13898645524.00
AL,2007,14406676895.00
AL,2008,15879048527.00
AL,2009,12354803017.00
AL,2010,15495257436.00
AL,2011,17927675723.00
AL,2012,19577447019.00
AL,2013,19291040986.00
AR,2005,3870933045.00
AR,2006,4264379657.00
AR,2007,4886844975.00
AR,2008,5775976750.00
AR,2009,5266978589.00
AR,2010,5219461184.00
AR,2011,5610951001.00
AR,2012,7615385224.00
AR,2013,7153966383.00
AZ,2005,14947279684.00
AZ,2006,18299246622.00
AZ,2007,19227791370.00
AZ,2008,19784243422.00
AZ,2009,14023462270.00
AZ,2010,15720859418.00
AZ,2011,17884512214.00
AZ,2012,18405178450.00
AZ,2013,19410146115.00
CA,2005,116690000000.00
CA,2006,127771000000.00
CA,2007,134319000000.00
CA,2008,144806000000.00
CA,2009,120080000000.00
CA,2010,143208000000.00
CA,2011,159421000000.00
CA,2012,161746000000.00
CA,2013,168045000000.00
CO,2005,6773305392.00
CO,2006,7954749235.00
CO,2007,7352198821.00
CO,2008,7712606567.00
CO,2009,5867265731.00
CO,2010,6726497299.00
CO,2011,7338212066.00
CO,2012,8167096543.00
CO,2013,8546539846.00
CT,2005,9749851769.00
CT,2006,12248010066.00
CT,2007,13799141842.00
CT,2008,15384102725.00
CT,2009,13978898792.00
CT,2010,16028821292.00
CT,2011,16232753929.00
CT,2012,15871700468.00
CT,2013,16423647575.00
DC,2005,823172455.00
DC,2006,1039908749.00
DC,2007,1082135647.00
DC,2008,1195906725.00
DC,2009,1090543044.00
DC,2010,1482780613.00
DC,2011,1041193908.00
DC,2012,2014309770.00
DC,2013,2707610323.00
DE,2005,2535367190.00
DE,2006,3896693942.00
DE,2007,4024183349.00
DE,2008,4898437003.00
DE,2009,4311773339.00
DE,2010,4945070165.00
DE,2011,5516259705.00
DE,2012,5113542600.00
DE,2013,5342693240.00
FL,2005,33443890512.00
FL,2006,38557545807.00
FL,2007,44858050410.00
FL,2008,54238239529.00
FL,2009,46888006761.00
FL,2010,55399353874.00
FL,2011,65009786038.00
FL,2012,66231814379.00
FL,2013,61344304254.00
GA,2005,20656953025.00
GA,2006,20113252153.00
GA,2007,23365865349.00
GA,2008,27513961882.00
GA,2009,23743041911.00
GA,2010,28898749200.00
GA,2011,34863073945.00
GA,2012,36071947403.00
GA,2013,37516582364.00
HI,2005,1032143549.00
HI,2006,692854319.00
HI,2007,560071275.00
HI,2008,959607734.00
HI,2009,563059688.00
HI,2010,684102935.00
HI,2011,884370236.00
HI,2012,731691267.00
HI,2013,597993075.00
IA,2005,7372804672.00
IA,2006,8428203520.00
IA,2007,9655733616.00
IA,2008,12124631240.00
IA,2009,9042125564.00
IA,2010,10879762927.00
IA,2011,13316520712.00
IA,2012,14624870179.00
IA,2013,13888033672.00
ID,2005,3273308589.00
ID,2006,3726949944.00
ID,2007,4703433247.00
ID,2008,5005251812.00
ID,2009,3877389493.00
ID,2010,5156539809.00
ID,2011,5912953426.00
ID,2012,6119804491.00
ID,2013,5781914158.00
IL,2005,36168606637.00
IL,2006,42134675259.00
IL,2007,48896249905.00
IL,2008,53677477963.00
IL,2009,41626110699.00
IL,2010,50060707025.00
IL,2011,64902904219.00
IL,2012,68156581652.00
IL,2013,66088537529.00
IN,2005,21593812900.00
IN,2006,22666267651.00
IN,2007,25956346037.00
IN,2008,26502291510.00
IN,2009,22907367488.00
IN,2010,28764260136.00
IN,2011,32332054981.00
IN,2012,34399341472.00
IN,2013,34161586488.00
KS,2005,6736019931.00
KS,2006,8636397849.00
KS,2007,10277477026.00
KS,2008,12513976006.00
KS,2009,8916920376.00
KS,2010,9899680110.00
KS,2011,11623395759.00
KS,2012,11700899148.00
KS,2013,12464811734.00
KY,2005,14960603690.00
KY,2006,17254378478.00
KY,2007,19652095856.00
KY,2008,19120585559.00
KY,2009,17649768303.00
KY,2010,19346214603.00
KY,2011,20118878938.00
KY,2012,22132164852.00
KY,2013,25365588476.00
LA,2005,19403622081.00
LA,2006,23476817989.00
LA,2007,30318911145.00
LA,2008,41908136496.00
LA,2009,32616451452.00
LA,2010,41370690441.00
LA,2011,54971153986.00
LA,2012,62877212234.00
LA,2013,63338555809.00
MA,2005,22051608163.00
MA,2006,24056968000.00
MA,2007,25351439596.00
MA,2008,28369195305.00
MA,2009,23593277279.00
MA,2010,26304882035.00
MA,2011,27870976882.00
MA,2012,25614610753.00
MA,2013,26823286121.00
MD,2005,7138361224.00
MD,2006,7600471988.00
MD,2007,8948636829.00
MD,2008,11383050502.00
MD,2009,9225376423.00
MD,2010,10167475739.00
MD,2011,10862556152.00
MD,2012,11743358728.00
MD,2013,11752284027.00
ME,2005,2332078650.00
ME,2006,2641505201.00
ME,2007,2750326347.00
ME,2008,3016395471.00
ME,2009,2231142502.00
ME,2010,3162186695.00
ME,2011,3422092609.00
ME,2012,3047901866.00
ME,2013,2686653205.00
MI,2005,37848627094.00
MI,2006,40499792371.00
MI,2007,44555349131.00
MI,2008,45135506345.00
MI,2009,32655333884.00
MI,2010,44851338759.00
MI,2011,51063992243.00
MI,2012,57050736688.00
MI,2013,58652790164.00
MN,2005,14736123922.00
MN,2006,16349477483.00
MN,2007,18061826408.00
MN,2008,19186171449.00
MN,2009,15531557833.00
MN,2010,18903679573.00
MN,2011,20732142776.00
MN,2012,20827307717.00
MN,2013,20771675687.00
MO,2005,10513779116.00
MO,2006,12781364768.00
MO,2007,13483588154.00
MO,2008,12852324415.00
MO,2009,9522229617.00
MO,2010,12924556333.00
MO,2011,14161092655.00
MO,2012,13903493625.00
MO,2013,12932255912.00
MS,2005,4020816268.00
MS,2006,4484273725.00
MS,2007,5184420753.00
MS,2008,7323468227.00
MS,2009,6316488807.00
MS,2010,8223946006.00
MS,2011,10938941186.00
MS,2012,11793481354.00
MS,2013,12390740236.00
MT,2005,715019613.00
MT,2006,900389969.00
MT,2007,1133672004.00
MT,2008,1394600906.00
MT,2009,1053312395.00
MT,2010,1393457515.00
MT,2011,1591805934.00
MT,2012,1575982364.00
MT,2013,1506309983.00
NC,2005,19507118126.00
NC,2006,21286290087.00
NC,2007,23355818431.00
NC,2008,25090543442.00
NC,2009,21792953156.00
NC,2010,24917912305.00
NC,2011,27067046870.00
NC,2012,28838528355.00
NC,2013,29340103264.00
ND,2005,1191735128.00
ND,2006,1519649294.00
ND,2007,2046659843.00
ND,2008,2772203944.00
ND,2009,2193011373.00
ND,2010,2532206235.00
ND,2011,3392765415.00
ND,2012,4308773661.00
ND,2013,3729109452.00
NE,2005,3003380987.00
NE,2006,3633247980.00
NE,2007,4266141656.00
NE,2008,5412021410.00
NE,2009,4872924899.00
NE,2010,5820958718.00
NE,2011,7587579923.00
NE,2012,7455433140.00
NE,2013,7393351660.00
NH,2005,2557496011.00
NH,2006,2817054764.00
NH,2007,2914139835.00
NH,2008,3752476603.00
NH,2009,3060715994.00
NH,2010,4368161140.00
NH,2011,4306552050.00
NH,2012,3489250973.00
NH,2013,4184134362.00
NJ,2005,21107184847.00
NJ,2006,27230577285.00
NJ,2007,30836468846.00
NJ,2008,35643101080.00
NJ,2009,27244246431.00
NJ,2010,32130944531.00
NJ,2011,38172316758.00
NJ,2012,37300578636.00
NJ,2013,36725658068.00
NM,2005,2542942913.00
NM,2006,2895240289.00
NM,2007,2585121373.00
NM,2008,2782906663.00
NM,2009,1269535234.00
NM,2010,1542649869.00
NM,2011,2095859917.00
NM,2012,2957806496.00
NM,2013,2727517226.00
NV,2005,3941005948.00
NV,2006,5494042602.00
NV,2007,5713833904.00
NV,2008,6121087925.00
NV,2009,5672185096.00
NV,2010,5912569270.00
NV,2011,7989585602.00
NV,2012,10261533643.00
NV,2013,8700603746.00
NY,2005,51840964871.00
NY,2006,59131681664.00
NY,2007,71115801477.00
NY,2008,81385735231.00
NY,2009,58743030056.00
NY,2010,69684943969.00
NY,2011,84999347161.00
NY,2012,81341093709.00
NY,2013,86522548993.00
OH,2005,35110493790.00
OH,2006,38161413584.00
OH,2007,42562233016.00
OH,2008,45627982845.00
OH,2009,34104484238.00
OH,2010,41504651676.00
OH,2011,46457638989.00
OH,2012,48645040243.00
OH,2013,50799278129.00
OK,2005,4322420618.00
OK,2006,4394666227.00
OK,2007,4579067887.00
OK,2008,5076531187.00
OK,2009,4414915717.00
OK,2010,5354115399.00
OK,2011,6227675655.00
OK,2012,6578517179.00
OK,2013,6919242044.00
OR,2005,12407214133.00
OR,2006,15302583673.00
OR,2007,16530875039.00
OR,2008,19352130713.00
OR,2009,14907405450.00
OR,2010,17684177481.00
OR,2011,18316969121.00
OR,2012,18388435842.00
OR,2013,18640277657.00
PA,2005,22333839455.00
PA,2006,26358528010.00
PA,2007,29195435464.00
PA,2008,34648502042.00
PA,2009,28381102168.00
PA,2010,34942927237.00
PA,2011,41103128737.00
PA,2012,38850306634.00
PA,2013,41161471956.00
RI,2005,1268454948.00
RI,2006,1531603167.00
RI,2007,1648709556.00
RI,2008,1974431973.00
RI,2009,1495522447.00
RI,2010,1948784173.00
RI,2011,2288561451.00
RI,2012,2370057646.00
RI,2013,2162791812.00
SC,2005,13959863465.00
SC,2006,13619870140.00
SC,2007,16575455732.00
SC,2008,19852520521.00
SC,2009,16488111133.00
SC,2010,20335645295.00
SC,2011,24732577525.00
SC,2012,25102899272.00
SC,2013,26253429862.00
SD,2005,948198422.00
SD,2006,1191717835.00
SD,2007,1509876310.00
SD,2008,1653712654.00
SD,2009,1010960601.00
SD,2010,1259405035.00
SD,2011,1461508120.00
SD,2012,1557433925.00
SD,2013,1585579761.00
