AK,2011,0.90
AL,2011,10.20
AR,2011,6.50
AZ,2011,10.80
CA,2011,56.00
CO,2011,7.00
CT,2011,6.80
DC,2011,0.90
DE,2011,1.90
FL,2011,41.00
GA,2011,15.90
HI,2011,2.40
IA,2011,6.40
ID,2011,2.60
IL,2011,23.10
IN,2011,13.00
KS,2011,5.40
KY,2011,9.80
LA,2011,8.40
MA,2011,12.90
MD,2011,10.20
ME,2011,3.20
MI,2011,20.80
MN,2011,9.20
MO,2011,12.70
MS,2011,6.10
MT,2011,2.00
NC,2011,19.80
ND,2011,1.30
NE,2011,3.50
NH,2011,2.70
NJ,2011,16.40
NM,2011,3.50
NV,2011,4.70
NY,2011,34.40
OH,2011,24.90
OK,2011,7.80
OR,2011,7.60
PA,2011,28.60
RI,2011,2.20
SC,2011,9.30
SD,2011,1.70
TN,2011,13.80
TX,2011,36.80
UT,2011,2.90
VA,2011,14.30
VT,2011,1.30
WA,2011,11.70
WI,2011,11.40
WV,2011,4.70
WY,2011,1.00
