AK,2014,92.70
AL,2014,93.50
AR,2014,88.40
AZ,2014,94.20
CA,2014,92.60
CO,2014,86.90
CT,2014,97.00
DC,2014,90.40
DE,2014,97.80
FL,2014,93.30
GA,2014,94.00
IA,2014,91.90
ID,2014,89.50
IL,2014,94.70
IN,2014,89.30
KS,2014,89.20
KY,2014,92.70
LA,2014,96.80
MA,2014,94.70
MD,2014,99.10
ME,2014,92.10
MI,2014,94.30
MN,2014,93.50
MO,2014,95.80
MS,2014,99.20
MT,2014,94.60
NC,2014,98.50
ND,2014,89.80
NE,2014,96.00
NH,2014,91.40
NJ,2014,92.30
NM,2014,97.70
NV,2014,94.00
NY,2014,98.20
OH,2014,91.90
OK,2014,90.30
OR,2014,94.10
PA,2014,91.70
RI,2014,95.70
SC,2014,96.50
SD,2014,97.10
TN,2014,95.10
TX,2014,97.40
UT,2014,94.00
VA,2014,93.40
VT,2014,92.70
WA,2014,89.40
WI,2014,91.60
WV,2014,97.60
WY,2014,96.80
