01003,11/2011,3.00
01043,11/2011,1.00
01069,11/2011,1.00
01073,11/2011,3.00
01081,11/2011,1.00
01089,11/2011,3.00
01101,11/2011,1.00
01125,11/2011,1.00
02020,11/2011,1.00
02170,11/2011,1.00
04005,11/2011,1.00
04011,11/2011,1.00
04013,11/2011,7.00
04025,11/2011,3.00
05007,11/2011,1.00
05043,11/2011,1.00
05051,11/2011,1.00
05119,11/2011,2.00
05131,11/2011,1.00
05145,11/2011,1.00
06001,11/2011,1.00
06007,11/2011,1.00
06009,11/2011,1.00
06013,11/2011,1.00
06023,11/2011,1.00
06029,11/2011,1.00
06033,11/2011,2.00
06037,11/2011,26.00
06041,11/2011,2.00
06047,11/2011,1.00
06053,11/2011,1.00
06059,11/2011,13.00
06061,11/2011,1.00
06065,11/2011,3.00
06067,11/2011,1.00
06071,11/2011,2.00
06073,11/2011,8.00
06075,11/2011,2.00
06077,11/2011,2.00
06079,11/2011,1.00
06081,11/2011,2.00
06083,11/2011,2.00
06085,11/2011,5.00
06095,11/2011,1.00
06097,11/2011,1.00
06101,11/2011,2.00
06111,11/2011,2.00
08005,11/2011,2.00
08031,11/2011,2.00
08035,11/2011,1.00
08041,11/2011,3.00
08059,11/2011,1.00
08067,11/2011,1.00
08069,11/2011,1.00
08123,11/2011,1.00
09001,11/2011,10.00
09003,11/2011,1.00
09009,11/2011,1.00
11001,11/2011,3.00
12009,11/2011,2.00
12011,11/2011,2.00
12015,11/2011,1.00
12019,11/2011,1.00
12021,11/2011,2.00
12031,11/2011,3.00
12057,11/2011,3.00
12069,11/2011,1.00
12071,11/2011,4.00
12073,11/2011,2.00
12081,11/2011,1.00
12083,11/2011,2.00
12085,11/2011,2.00
12086,11/2011,17.00
12089,11/2011,1.00
12091,11/2011,1.00
12093,11/2011,1.00
12095,11/2011,7.00
12097,11/2011,1.00
12099,11/2011,8.00
12101,11/2011,2.00
12103,11/2011,1.00
12105,11/2011,1.00
12107,11/2011,1.00
12109,11/2011,2.00
12113,11/2011,1.00
12115,11/2011,1.00
12117,11/2011,2.00
12119,11/2011,1.00
12127,11/2011,4.00
13001,11/2011,1.00
13005,11/2011,1.00
13015,11/2011,1.00
13021,11/2011,1.00
13031,11/2011,1.00
13035,11/2011,1.00
13045,11/2011,2.00
13057,11/2011,2.00
13063,11/2011,1.00
13067,11/2011,5.00
13071,11/2011,1.00
13083,11/2011,1.00
13085,11/2011,1.00
13087,11/2011,1.00
13089,11/2011,1.00
13103,11/2011,1.00
13113,11/2011,1.00
13115,11/2011,2.00
13117,11/2011,1.00
13121,11/2011,11.00
13135,11/2011,2.00
13137,11/2011,1.00
13139,11/2011,2.00
13151,11/2011,2.00
13153,11/2011,1.00
13185,11/2011,1.00
13199,11/2011,1.00
13213,11/2011,1.00
13215,11/2011,2.00
13219,11/2011,1.00
13225,11/2011,1.00
13247,11/2011,1.00
13295,11/2011,1.00
13297,11/2011,1.00
15003,11/2011,1.00
15009,11/2011,1.00
16013,11/2011,1.00
16057,11/2011,1.00
17001,11/2011,1.00
17031,11/2011,9.00
17041,11/2011,1.00
17043,11/2011,4.00
17089,11/2011,2.00
17091,11/2011,1.00
17097,11/2011,2.00
17113,11/2011,1.00
17137,11/2011,1.00
17141,11/2011,1.00
17143,11/2011,1.00
17161,11/2011,1.00
17179,11/2011,2.00
17201,11/2011,1.00
18003,11/2011,3.00
18005,11/2011,1.00
18019,11/2011,1.00
18057,11/2011,2.00
18059,11/2011,1.00
18081,11/2011,1.00
18097,11/2011,1.00
18103,11/2011,1.00
18109,11/2011,1.00
18113,11/2011,1.00
19005,11/2011,1.00
19037,11/2011,1.00
19113,11/2011,1.00
19121,11/2011,1.00
19125,11/2011,1.00
19153,11/2011,2.00
19193,11/2011,2.00
20009,11/2011,1.00
20059,11/2011,1.00
20091,11/2011,1.00
20131,11/2011,1.00
20135,11/2011,1.00
20173,11/2011,1.00
20177,11/2011,1.00
21047,11/2011,1.00
21111,11/2011,4.00
21195,11/2011,1.00
21199,11/2011,1.00
21203,11/2011,1.00
21239,11/2011,1.00
22017,11/2011,3.00
22019,11/2011,1.00
22031,11/2011,1.00
22033,11/2011,1.00
22045,11/2011,1.00
22051,11/2011,4.00
22053,11/2011,1.00
22055,11/2011,1.00
22057,11/2011,1.00
22071,11/2011,2.00
22073,11/2011,2.00
22079,11/2011,1.00
22097,11/2011,2.00
22101,11/2011,1.00
22103,11/2011,3.00
22115,11/2011,1.00
23019,11/2011,1.00
23031,11/2011,1.00
24005,11/2011,1.00
24013,11/2011,1.00
24021,11/2011,2.00
24031,11/2011,6.00
24037,11/2011,1.00
24510,11/2011,1.00
25001,11/2011,1.00
25005,11/2011,1.00
25007,11/2011,1.00
25009,11/2011,3.00
25021,11/2011,1.00
25025,11/2011,1.00
25027,11/2011,3.00
26047,11/2011,1.00
26065,11/2011,1.00
26073,11/2011,1.00
26075,11/2011,1.00
26081,11/2011,1.00
26089,11/2011,1.00
26099,11/2011,1.00
26103,11/2011,2.00
26125,11/2011,3.00
26149,11/2011,1.00
26161,11/2011,1.00
26163,11/2011,1.00
27037,11/2011,1.00
27053,11/2011,2.00
27085,11/2011,1.00
27109,11/2011,1.00
27123,11/2011,2.00
28033,11/2011,1.00
28043,11/2011,1.00
28047,11/2011,2.00
28059,11/2011,1.00
28111,11/2011,1.00
29033,11/2011,1.00
29097,11/2011,1.00
29151,11/2011,1.00
29183,11/2011,2.00
29189,11/2011,4.00
29510,11/2011,1.00
30111,11/2011,1.00
31053,11/2011,1.00
31055,11/2011,3.00
31093,11/2011,1.00
31107,11/2011,1.00
31109,11/2011,2.00
32003,11/2011,10.00
32005,11/2011,2.00
32013,11/2011,1.00
32015,11/2011,1.00
32031,11/2011,2.00
32510,11/2011,1.00
33011,11/2011,1.00
34001,11/2011,1.00
34003,11/2011,2.00
34009,11/2011,1.00
34013,11/2011,1.00
34019,11/2011,1.00
34023,11/2011,1.00
34029,11/2011,1.00
34031,11/2011,1.00
34039,11/2011,1.00
35001,11/2011,2.00
35005,11/2011,1.00
35028,11/2011,1.00
36001,11/2011,1.00
36019,11/2011,1.00
36027,11/2011,1.00
36049,11/2011,1.00
36059,11/2011,5.00
36061,11/2011,3.00
36081,11/2011,3.00
36087,11/2011,1.00
36103,11/2011,4.00
36119,11/2011,2.00
37021,11/2011,2.00
37031,11/2011,1.00
37051,11/2011,1.00
37085,11/2011,1.00
37097,11/2011,2.00
37101,11/2011,1.00
37119,11/2011,2.00
37125,11/2011,2.00
37129,11/2011,1.00
